Trial,Bandit,Reward,Algorithm
15421,3,3.8778633804338503,EpsilonGreedy Algorithm
15422,3,3.902332727332165,EpsilonGreedy Algorithm
15423,3,2.715812957271372,EpsilonGreedy Algorithm
15424,3,4.892369001265831,EpsilonGreedy Algorithm
15425,3,3.408397559309071,EpsilonGreedy Algorithm
15426,3,4.086550353977142,EpsilonGreedy Algorithm
15427,3,5.400370415470757,EpsilonGreedy Algorithm
15428,3,5.022586872667462,EpsilonGreedy Algorithm
15429,3,3.7772611104692757,EpsilonGreedy Algorithm
15430,3,2.818640440094146,EpsilonGreedy Algorithm
15431,3,3.386665457993178,EpsilonGreedy Algorithm
15432,3,2.90982840173475,EpsilonGreedy Algorithm
15433,3,3.360806750046682,EpsilonGreedy Algorithm
15434,3,3.3898597701193327,EpsilonGreedy Algorithm
15435,3,2.6679523380056085,EpsilonGreedy Algorithm
15436,3,4.6591131855888195,EpsilonGreedy Algorithm
15437,3,1.6726902448667835,EpsilonGreedy Algorithm
15438,3,3.9891485738905574,EpsilonGreedy Algorithm
15439,3,5.1836265286572205,EpsilonGreedy Algorithm
15440,3,4.251539963304751,EpsilonGreedy Algorithm
15441,3,3.589535624100389,EpsilonGreedy Algorithm
15442,3,5.276047642687136,EpsilonGreedy Algorithm
15443,3,5.357714205068066,EpsilonGreedy Algorithm
15444,3,3.6165865849110093,EpsilonGreedy Algorithm
15445,3,5.021450014046058,EpsilonGreedy Algorithm
15446,3,5.106906587153162,EpsilonGreedy Algorithm
15447,3,2.5831750470853887,EpsilonGreedy Algorithm
15448,3,4.3781925953319405,EpsilonGreedy Algorithm
15449,3,2.91059863480502,EpsilonGreedy Algorithm
15450,3,2.8544317089430424,EpsilonGreedy Algorithm
15451,3,3.390240385168156,EpsilonGreedy Algorithm
15452,3,3.93471462632057,EpsilonGreedy Algorithm
15453,3,2.5330698968368885,EpsilonGreedy Algorithm
15454,3,5.246628344569466,EpsilonGreedy Algorithm
15455,3,2.908679676059106,EpsilonGreedy Algorithm
15456,3,3.461601336957256,EpsilonGreedy Algorithm
15457,3,2.747101649099136,EpsilonGreedy Algorithm
15458,3,4.158191576947009,EpsilonGreedy Algorithm
15459,3,3.420610219622193,EpsilonGreedy Algorithm
15460,3,4.045768489666588,EpsilonGreedy Algorithm
15461,3,3.7653099528999165,EpsilonGreedy Algorithm
15462,3,3.312453983230425,EpsilonGreedy Algorithm
15463,3,3.2664634553841507,EpsilonGreedy Algorithm
15464,3,4.753777773489425,EpsilonGreedy Algorithm
15465,3,4.624103342798397,EpsilonGreedy Algorithm
15466,3,4.622988137209718,EpsilonGreedy Algorithm
15467,3,3.3989987171634986,EpsilonGreedy Algorithm
15468,3,3.2144080673612856,EpsilonGreedy Algorithm
15469,3,3.880050476474465,EpsilonGreedy Algorithm
15470,3,3.126806659157079,EpsilonGreedy Algorithm
15471,3,3.866031254278413,EpsilonGreedy Algorithm
15472,3,4.301689760546977,EpsilonGreedy Algorithm
15473,3,5.280976022978035,EpsilonGreedy Algorithm
15474,3,4.657776905077357,EpsilonGreedy Algorithm
15475,3,3.273948510993687,EpsilonGreedy Algorithm
15476,3,2.233679904639012,EpsilonGreedy Algorithm
15477,3,3.2781368299307574,EpsilonGreedy Algorithm
15478,3,4.792751584929369,EpsilonGreedy Algorithm
15479,3,4.322456596214732,EpsilonGreedy Algorithm
15480,3,3.890611182802075,EpsilonGreedy Algorithm
15481,3,4.064889954348847,EpsilonGreedy Algorithm
15482,3,2.8079893822676354,EpsilonGreedy Algorithm
15483,3,5.135490816532207,EpsilonGreedy Algorithm
15484,3,3.9786743542847454,EpsilonGreedy Algorithm
15485,3,4.853548081567749,EpsilonGreedy Algorithm
15486,3,4.122845186765018,EpsilonGreedy Algorithm
15487,3,6.114240689129527,EpsilonGreedy Algorithm
15488,3,4.091822550415107,EpsilonGreedy Algorithm
15489,3,4.825255117981404,EpsilonGreedy Algorithm
15490,3,5.2169008712545075,EpsilonGreedy Algorithm
15491,3,2.130936474898606,EpsilonGreedy Algorithm
15492,3,4.4255881278336595,EpsilonGreedy Algorithm
15493,3,4.966384812916293,EpsilonGreedy Algorithm
15494,3,3.832858202773838,EpsilonGreedy Algorithm
15495,3,3.9472472735085438,EpsilonGreedy Algorithm
15496,3,4.135608085827542,EpsilonGreedy Algorithm
15497,3,3.7317215130706165,EpsilonGreedy Algorithm
15498,3,4.4830187048962955,EpsilonGreedy Algorithm
15499,3,4.33662842466481,EpsilonGreedy Algorithm
15500,3,3.0725302883560763,EpsilonGreedy Algorithm
15501,3,2.470207322872377,EpsilonGreedy Algorithm
15502,3,2.5950356013080236,EpsilonGreedy Algorithm
15503,3,2.7116990405913604,EpsilonGreedy Algorithm
15504,3,3.938502119166646,EpsilonGreedy Algorithm
15505,3,2.7268858539473024,EpsilonGreedy Algorithm
15506,3,3.699924891351709,EpsilonGreedy Algorithm
15507,3,3.294529628553879,EpsilonGreedy Algorithm
15508,3,3.1245140415764334,EpsilonGreedy Algorithm
15509,3,3.072466693626988,EpsilonGreedy Algorithm
15510,3,2.4796662788140624,EpsilonGreedy Algorithm
15511,3,2.5317525804724705,EpsilonGreedy Algorithm
15512,3,4.6309198138955,EpsilonGreedy Algorithm
15513,3,2.5735025189606517,EpsilonGreedy Algorithm
15514,3,2.9702241519263763,EpsilonGreedy Algorithm
15515,3,5.917534307610779,EpsilonGreedy Algorithm
15516,3,2.496821016659289,EpsilonGreedy Algorithm
15517,3,4.063606488673095,EpsilonGreedy Algorithm
15518,3,3.0199960852278696,EpsilonGreedy Algorithm
15519,3,4.099644668809246,EpsilonGreedy Algorithm
15520,3,4.2029915231426465,EpsilonGreedy Algorithm
15521,3,4.361201046456998,EpsilonGreedy Algorithm
15522,3,4.643212329465057,EpsilonGreedy Algorithm
15523,3,4.471839747691922,EpsilonGreedy Algorithm
15524,3,5.247781984916378,EpsilonGreedy Algorithm
15525,3,3.6817756209491246,EpsilonGreedy Algorithm
15526,3,4.630859463621209,EpsilonGreedy Algorithm
15527,3,3.919834032917553,EpsilonGreedy Algorithm
15528,3,3.2604165486179486,EpsilonGreedy Algorithm
15529,3,3.5237689049685845,EpsilonGreedy Algorithm
15530,3,3.425153955215554,EpsilonGreedy Algorithm
15531,3,4.751666701272462,EpsilonGreedy Algorithm
15532,3,4.275328763469437,EpsilonGreedy Algorithm
15533,3,5.246824924803143,EpsilonGreedy Algorithm
15534,3,4.3210453737377,EpsilonGreedy Algorithm
15535,3,5.1036590412176555,EpsilonGreedy Algorithm
15536,3,3.611742520936401,EpsilonGreedy Algorithm
15537,3,3.6419652364850434,EpsilonGreedy Algorithm
15538,3,4.266203802430565,EpsilonGreedy Algorithm
15539,3,4.18533961766112,EpsilonGreedy Algorithm
15540,3,2.7227077077812547,EpsilonGreedy Algorithm
15541,3,3.6565322947085512,EpsilonGreedy Algorithm
15542,3,4.29322504865579,EpsilonGreedy Algorithm
15543,3,4.202576151977696,EpsilonGreedy Algorithm
15544,3,4.011843928889134,EpsilonGreedy Algorithm
15545,3,3.84589525559623,EpsilonGreedy Algorithm
15546,3,4.006964026248668,EpsilonGreedy Algorithm
15547,3,4.273324051325268,EpsilonGreedy Algorithm
15548,3,6.2071180661588485,EpsilonGreedy Algorithm
15549,3,3.5065638619222956,EpsilonGreedy Algorithm
15550,3,5.5021765516537595,EpsilonGreedy Algorithm
15551,3,5.480568112276932,EpsilonGreedy Algorithm
15552,3,2.5284498567278444,EpsilonGreedy Algorithm
15553,3,3.066409758188673,EpsilonGreedy Algorithm
15554,3,4.756432109111055,EpsilonGreedy Algorithm
15555,3,4.340752130674985,EpsilonGreedy Algorithm
15556,3,1.8002670751346015,EpsilonGreedy Algorithm
15557,3,3.4045190428810175,EpsilonGreedy Algorithm
15558,3,3.324122849193646,EpsilonGreedy Algorithm
15559,3,6.784460168340786,EpsilonGreedy Algorithm
15560,3,4.863879458469121,EpsilonGreedy Algorithm
15561,3,2.3363752474156416,EpsilonGreedy Algorithm
15562,3,3.372888625038331,EpsilonGreedy Algorithm
15563,3,3.5169614826214985,EpsilonGreedy Algorithm
15564,3,2.2072711736409287,EpsilonGreedy Algorithm
15565,3,5.376982815191964,EpsilonGreedy Algorithm
15566,3,3.7753301408926165,EpsilonGreedy Algorithm
15567,3,4.838738578216173,EpsilonGreedy Algorithm
15568,3,5.08799074666177,EpsilonGreedy Algorithm
15569,3,3.2191911733129244,EpsilonGreedy Algorithm
15570,3,3.8868275594630686,EpsilonGreedy Algorithm
15571,3,4.6790177106911,EpsilonGreedy Algorithm
15572,3,2.46429622877878,EpsilonGreedy Algorithm
15573,3,3.6548641519895564,EpsilonGreedy Algorithm
15574,3,4.712675802962772,EpsilonGreedy Algorithm
15575,3,3.2271955321217294,EpsilonGreedy Algorithm
15576,3,4.974046193407503,EpsilonGreedy Algorithm
15577,3,4.451240048177112,EpsilonGreedy Algorithm
15578,3,4.00555485223711,EpsilonGreedy Algorithm
15579,3,2.8246188445561273,EpsilonGreedy Algorithm
15580,3,5.3634683460540655,EpsilonGreedy Algorithm
15581,3,5.086170662790328,EpsilonGreedy Algorithm
15582,3,3.875264206821779,EpsilonGreedy Algorithm
15583,3,4.390283617915799,EpsilonGreedy Algorithm
15584,3,5.091496742128125,EpsilonGreedy Algorithm
15585,3,3.9503699549065847,EpsilonGreedy Algorithm
15586,3,3.2730076375032406,EpsilonGreedy Algorithm
15587,3,4.43338345385471,EpsilonGreedy Algorithm
15588,3,2.8605795506703195,EpsilonGreedy Algorithm
15589,3,4.204224637896201,EpsilonGreedy Algorithm
15590,3,5.49010217769896,EpsilonGreedy Algorithm
15591,3,3.599245601658755,EpsilonGreedy Algorithm
15592,3,4.960281797808729,EpsilonGreedy Algorithm
15593,3,5.29434410680135,EpsilonGreedy Algorithm
15594,3,1.730420379112136,EpsilonGreedy Algorithm
15595,3,4.883872251339881,EpsilonGreedy Algorithm
15596,3,1.7880950952732264,EpsilonGreedy Algorithm
15597,3,4.234866810976912,EpsilonGreedy Algorithm
15598,3,4.423069308818091,EpsilonGreedy Algorithm
15599,3,3.743793311579708,EpsilonGreedy Algorithm
15600,3,4.8922003948211366,EpsilonGreedy Algorithm
15601,3,4.47565378461414,EpsilonGreedy Algorithm
15602,3,3.3103721220070375,EpsilonGreedy Algorithm
15603,3,4.639037886100708,EpsilonGreedy Algorithm
15604,3,5.178055965651643,EpsilonGreedy Algorithm
15605,3,3.2033757211693423,EpsilonGreedy Algorithm
15606,3,5.434066362245387,EpsilonGreedy Algorithm
15607,3,4.622927830484141,EpsilonGreedy Algorithm
15608,3,4.322768794443458,EpsilonGreedy Algorithm
15609,3,4.560062953823817,EpsilonGreedy Algorithm
15610,3,3.6492644971610773,EpsilonGreedy Algorithm
15611,3,2.921855534390867,EpsilonGreedy Algorithm
15612,3,3.144313379906731,EpsilonGreedy Algorithm
15613,3,4.536668909818384,EpsilonGreedy Algorithm
15614,3,4.501511890610237,EpsilonGreedy Algorithm
15615,3,4.86780435363953,EpsilonGreedy Algorithm
15616,3,4.114044051499077,EpsilonGreedy Algorithm
15617,3,4.205058434963068,EpsilonGreedy Algorithm
15618,3,2.4417987597689494,EpsilonGreedy Algorithm
15619,3,4.077620258673517,EpsilonGreedy Algorithm
15620,3,3.8443320244838644,EpsilonGreedy Algorithm
15621,3,4.021172037932434,EpsilonGreedy Algorithm
15622,3,3.628039184533126,EpsilonGreedy Algorithm
15623,3,4.363329265118626,EpsilonGreedy Algorithm
15624,3,6.446252236141303,EpsilonGreedy Algorithm
15625,3,3.3946610161816944,EpsilonGreedy Algorithm
15626,3,4.129093848528438,EpsilonGreedy Algorithm
15627,3,4.524519362519774,EpsilonGreedy Algorithm
15628,3,3.854669475747449,EpsilonGreedy Algorithm
15629,3,4.009708541715468,EpsilonGreedy Algorithm
15630,3,4.067217125720184,EpsilonGreedy Algorithm
15631,3,4.805354794760534,EpsilonGreedy Algorithm
15632,3,2.7076624469304442,EpsilonGreedy Algorithm
15633,3,3.7402601185146764,EpsilonGreedy Algorithm
15634,3,3.593852305015667,EpsilonGreedy Algorithm
15635,3,3.8317399898846123,EpsilonGreedy Algorithm
15636,3,3.9907234591407654,EpsilonGreedy Algorithm
15637,3,4.304788768896009,EpsilonGreedy Algorithm
15638,3,2.107126911227673,EpsilonGreedy Algorithm
15639,3,5.0186975815416,EpsilonGreedy Algorithm
15640,3,4.517742875992596,EpsilonGreedy Algorithm
15641,3,4.387711036719125,EpsilonGreedy Algorithm
15642,3,3.493112352601049,EpsilonGreedy Algorithm
15643,3,3.376110951694116,EpsilonGreedy Algorithm
15644,3,5.590897450960843,EpsilonGreedy Algorithm
15645,3,2.88094607826216,EpsilonGreedy Algorithm
15646,3,4.366596246218337,EpsilonGreedy Algorithm
15647,3,2.931201783545248,EpsilonGreedy Algorithm
15648,3,3.8580904009311725,EpsilonGreedy Algorithm
15649,3,4.10517734205733,EpsilonGreedy Algorithm
15650,3,4.306066597756573,EpsilonGreedy Algorithm
15651,3,4.549238614449524,EpsilonGreedy Algorithm
15652,3,4.184022608671834,EpsilonGreedy Algorithm
15653,3,4.065113814192332,EpsilonGreedy Algorithm
15654,3,2.266076375253632,EpsilonGreedy Algorithm
15655,3,3.4932836975266115,EpsilonGreedy Algorithm
15656,3,5.202632833484442,EpsilonGreedy Algorithm
15657,3,4.549228157001513,EpsilonGreedy Algorithm
15658,3,3.1452820693304417,EpsilonGreedy Algorithm
15659,3,2.6704929336329437,EpsilonGreedy Algorithm
15660,3,4.278781228778801,EpsilonGreedy Algorithm
15661,3,3.1285380723979097,EpsilonGreedy Algorithm
15662,3,3.751052812026182,EpsilonGreedy Algorithm
15663,3,3.2472099676881347,EpsilonGreedy Algorithm
15664,3,3.143092432158016,EpsilonGreedy Algorithm
15665,3,3.9201138283045878,EpsilonGreedy Algorithm
15666,3,5.3314509559919,EpsilonGreedy Algorithm
15667,3,2.7825172685851514,EpsilonGreedy Algorithm
15668,3,2.8052170032178267,EpsilonGreedy Algorithm
15669,3,2.5328551850083607,EpsilonGreedy Algorithm
15670,3,4.767238824539666,EpsilonGreedy Algorithm
15671,3,3.3145843485863837,EpsilonGreedy Algorithm
15672,3,4.055574222698778,EpsilonGreedy Algorithm
15673,3,4.478130101844402,EpsilonGreedy Algorithm
15674,3,3.5085915689736784,EpsilonGreedy Algorithm
15675,3,3.36538726961777,EpsilonGreedy Algorithm
15676,3,4.11732115697166,EpsilonGreedy Algorithm
15677,3,4.293247275754905,EpsilonGreedy Algorithm
15678,3,3.583145121835115,EpsilonGreedy Algorithm
15679,3,4.585776014816693,EpsilonGreedy Algorithm
15680,3,4.033861148814563,EpsilonGreedy Algorithm
15681,3,3.707943288236979,EpsilonGreedy Algorithm
15682,3,3.434422429925807,EpsilonGreedy Algorithm
15683,3,5.556125173254257,EpsilonGreedy Algorithm
15684,3,3.7830484328044895,EpsilonGreedy Algorithm
15685,3,5.219667008470368,EpsilonGreedy Algorithm
15686,3,4.491615156841633,EpsilonGreedy Algorithm
15687,3,3.837985752547198,EpsilonGreedy Algorithm
15688,3,1.9637510381059666,EpsilonGreedy Algorithm
15689,3,3.232680520910586,EpsilonGreedy Algorithm
15690,3,4.747955932582444,EpsilonGreedy Algorithm
15691,3,4.0511512960049005,EpsilonGreedy Algorithm
15692,3,3.4474832637967125,EpsilonGreedy Algorithm
15693,3,3.8265421388120493,EpsilonGreedy Algorithm
15694,3,5.1642102735402755,EpsilonGreedy Algorithm
15695,3,4.264086149197634,EpsilonGreedy Algorithm
15696,3,2.448404779131097,EpsilonGreedy Algorithm
15697,3,3.4925686627936123,EpsilonGreedy Algorithm
15698,3,4.132556094917632,EpsilonGreedy Algorithm
15699,3,4.101319465102259,EpsilonGreedy Algorithm
15700,3,4.60322543411454,EpsilonGreedy Algorithm
15701,3,4.740814363383045,EpsilonGreedy Algorithm
15702,3,3.731558785441795,EpsilonGreedy Algorithm
15703,3,4.196150082445682,EpsilonGreedy Algorithm
15704,3,3.2715655870842624,EpsilonGreedy Algorithm
15705,3,3.7866848642954913,EpsilonGreedy Algorithm
15706,3,4.280363464961481,EpsilonGreedy Algorithm
15707,3,3.9403375485576024,EpsilonGreedy Algorithm
15708,3,5.5219622126150885,EpsilonGreedy Algorithm
15709,3,2.317456593946537,EpsilonGreedy Algorithm
15710,3,4.631066727048958,EpsilonGreedy Algorithm
15711,3,3.5710445454937845,EpsilonGreedy Algorithm
15712,3,3.948496766926919,EpsilonGreedy Algorithm
15713,3,3.784094633201644,EpsilonGreedy Algorithm
15714,3,4.964830618222818,EpsilonGreedy Algorithm
15715,3,3.4641722376996005,EpsilonGreedy Algorithm
15716,3,3.328402508020392,EpsilonGreedy Algorithm
15717,3,2.964734233496051,EpsilonGreedy Algorithm
15718,3,2.733822527234777,EpsilonGreedy Algorithm
15719,3,3.7591913504355765,EpsilonGreedy Algorithm
15720,3,2.3924203122220096,EpsilonGreedy Algorithm
15721,3,4.273096854695701,EpsilonGreedy Algorithm
15722,3,4.915959646169137,EpsilonGreedy Algorithm
15723,3,3.823851682876887,EpsilonGreedy Algorithm
15724,3,1.9046317117248939,EpsilonGreedy Algorithm
15725,3,4.461832106581263,EpsilonGreedy Algorithm
15726,3,5.808815264326282,EpsilonGreedy Algorithm
15727,3,3.7341985937905045,EpsilonGreedy Algorithm
15728,3,4.760071382477755,EpsilonGreedy Algorithm
15729,3,5.234619545950051,EpsilonGreedy Algorithm
15730,3,4.549908620529421,EpsilonGreedy Algorithm
15731,3,3.961285819990808,EpsilonGreedy Algorithm
15732,3,3.8122410689625457,EpsilonGreedy Algorithm
15733,3,3.6595187518849817,EpsilonGreedy Algorithm
15734,3,4.428962636504404,EpsilonGreedy Algorithm
15735,3,4.626737201850702,EpsilonGreedy Algorithm
15736,3,4.54104332823377,EpsilonGreedy Algorithm
15737,3,5.955521497704826,EpsilonGreedy Algorithm
15738,3,2.3853594431702483,EpsilonGreedy Algorithm
15739,3,4.3070066469267605,EpsilonGreedy Algorithm
15740,3,3.693495350205331,EpsilonGreedy Algorithm
15741,3,3.484240540256182,EpsilonGreedy Algorithm
15742,3,5.507019451200767,EpsilonGreedy Algorithm
15743,3,4.795321506641336,EpsilonGreedy Algorithm
15744,3,3.0181825444862875,EpsilonGreedy Algorithm
15745,3,3.958801810736744,EpsilonGreedy Algorithm
15746,3,5.745937181168793,EpsilonGreedy Algorithm
15747,3,4.163400158868357,EpsilonGreedy Algorithm
15748,3,3.6619864296371114,EpsilonGreedy Algorithm
15749,3,4.736679721009745,EpsilonGreedy Algorithm
15750,3,4.056004845250494,EpsilonGreedy Algorithm
15751,3,5.42324290792135,EpsilonGreedy Algorithm
15752,3,2.75781816337356,EpsilonGreedy Algorithm
15753,3,4.733638851196914,EpsilonGreedy Algorithm
15754,3,3.0623651604031115,EpsilonGreedy Algorithm
15755,3,4.018899305424474,EpsilonGreedy Algorithm
15756,3,2.7858847462441703,EpsilonGreedy Algorithm
15757,3,4.723100454952651,EpsilonGreedy Algorithm
15758,3,2.267897695886464,EpsilonGreedy Algorithm
15759,3,3.6167157339994134,EpsilonGreedy Algorithm
15760,3,3.87202814231452,EpsilonGreedy Algorithm
15761,3,4.7319889053104145,EpsilonGreedy Algorithm
15762,3,4.515629595838769,EpsilonGreedy Algorithm
15763,3,3.6934277356427425,EpsilonGreedy Algorithm
15764,3,3.631090394700814,EpsilonGreedy Algorithm
15765,3,4.318615268676557,EpsilonGreedy Algorithm
15766,3,2.0758893884573486,EpsilonGreedy Algorithm
15767,3,3.229679787510872,EpsilonGreedy Algorithm
15768,3,4.937463314252586,EpsilonGreedy Algorithm
15769,3,3.738939955422545,EpsilonGreedy Algorithm
15770,3,4.285839945386123,EpsilonGreedy Algorithm
15771,3,4.745600723659335,EpsilonGreedy Algorithm
15772,3,4.611857523375194,EpsilonGreedy Algorithm
15773,3,5.92092103398795,EpsilonGreedy Algorithm
15774,3,4.2309007955631746,EpsilonGreedy Algorithm
15775,3,4.337438249944163,EpsilonGreedy Algorithm
15776,3,3.712223071617735,EpsilonGreedy Algorithm
15777,3,3.2352535652518264,EpsilonGreedy Algorithm
15778,3,4.3279218141594065,EpsilonGreedy Algorithm
15779,3,5.231615936560932,EpsilonGreedy Algorithm
15780,3,4.300158224903331,EpsilonGreedy Algorithm
15781,3,3.8845900214670857,EpsilonGreedy Algorithm
15782,3,4.726243915696395,EpsilonGreedy Algorithm
15783,3,3.7922850463992885,EpsilonGreedy Algorithm
15784,3,5.090239770319687,EpsilonGreedy Algorithm
15785,3,1.7389834336836736,EpsilonGreedy Algorithm
15786,3,3.6893592388672083,EpsilonGreedy Algorithm
15787,3,4.349443144885392,EpsilonGreedy Algorithm
15788,3,2.695082551848232,EpsilonGreedy Algorithm
15789,3,3.8196700275803046,EpsilonGreedy Algorithm
15790,3,4.57287675605447,EpsilonGreedy Algorithm
15791,3,3.0363060573183622,EpsilonGreedy Algorithm
15792,3,4.271442548423259,EpsilonGreedy Algorithm
15793,3,6.02230449667655,EpsilonGreedy Algorithm
15794,3,4.161919682070004,EpsilonGreedy Algorithm
15795,3,4.288992627050747,EpsilonGreedy Algorithm
15796,3,5.539946285781707,EpsilonGreedy Algorithm
15797,3,3.641015488948962,EpsilonGreedy Algorithm
15798,3,3.4234579397326903,EpsilonGreedy Algorithm
15799,3,4.820008472852331,EpsilonGreedy Algorithm
15800,3,3.090007135304865,EpsilonGreedy Algorithm
15801,3,3.5132809651332693,EpsilonGreedy Algorithm
15802,3,3.536102767643838,EpsilonGreedy Algorithm
15803,3,2.9447648377655877,EpsilonGreedy Algorithm
15804,3,4.141881229434958,EpsilonGreedy Algorithm
15805,3,4.70679393505245,EpsilonGreedy Algorithm
15806,3,2.809631189627754,EpsilonGreedy Algorithm
15807,3,2.3022568101051792,EpsilonGreedy Algorithm
15808,3,4.839377488995288,EpsilonGreedy Algorithm
15809,3,4.919136223371839,EpsilonGreedy Algorithm
15810,3,3.049888017243738,EpsilonGreedy Algorithm
15811,3,2.0866978581523528,EpsilonGreedy Algorithm
15812,3,4.1897772502791435,EpsilonGreedy Algorithm
15813,3,4.152499589123564,EpsilonGreedy Algorithm
15814,3,2.249955886942274,EpsilonGreedy Algorithm
15815,3,3.387185033737972,EpsilonGreedy Algorithm
15816,3,2.7391115022380785,EpsilonGreedy Algorithm
15817,3,2.982180416763555,EpsilonGreedy Algorithm
15818,3,2.4407609928676663,EpsilonGreedy Algorithm
15819,3,5.1983013343028395,EpsilonGreedy Algorithm
15820,3,3.5215318272370286,EpsilonGreedy Algorithm
15821,3,2.9600175322770172,EpsilonGreedy Algorithm
15822,3,3.5354719369237837,EpsilonGreedy Algorithm
15823,3,7.288101037360533,EpsilonGreedy Algorithm
15824,3,3.84011966775354,EpsilonGreedy Algorithm
15825,3,5.466409430362624,EpsilonGreedy Algorithm
15826,3,5.710557095153773,EpsilonGreedy Algorithm
15827,3,3.003080893568233,EpsilonGreedy Algorithm
15828,3,2.9252659993606303,EpsilonGreedy Algorithm
15829,3,3.6776982683981605,EpsilonGreedy Algorithm
15830,3,5.923044071010224,EpsilonGreedy Algorithm
15831,3,4.270339519745329,EpsilonGreedy Algorithm
15832,3,5.0683476389031945,EpsilonGreedy Algorithm
15833,3,3.0522060893336587,EpsilonGreedy Algorithm
15834,3,3.049990196254545,EpsilonGreedy Algorithm
15835,3,5.131416068892914,EpsilonGreedy Algorithm
15836,3,2.9934885541796272,EpsilonGreedy Algorithm
15837,3,3.6284498999303385,EpsilonGreedy Algorithm
15838,3,5.147165177370623,EpsilonGreedy Algorithm
15839,3,1.9272537273155068,EpsilonGreedy Algorithm
15840,3,4.814851502097104,EpsilonGreedy Algorithm
15841,3,4.553342357818249,EpsilonGreedy Algorithm
15842,3,3.128797311225144,EpsilonGreedy Algorithm
15843,3,5.886103537290694,EpsilonGreedy Algorithm
15844,3,4.05681145176612,EpsilonGreedy Algorithm
15845,3,4.015627993838909,EpsilonGreedy Algorithm
15846,3,1.6221880759862803,EpsilonGreedy Algorithm
15847,3,2.9936315585884374,EpsilonGreedy Algorithm
15848,3,2.6217788070278276,EpsilonGreedy Algorithm
15849,3,4.579943053705602,EpsilonGreedy Algorithm
15850,3,4.502573146169947,EpsilonGreedy Algorithm
15851,3,4.67241707863602,EpsilonGreedy Algorithm
15852,3,3.6249313220260486,EpsilonGreedy Algorithm
15853,3,3.9596793336573715,EpsilonGreedy Algorithm
15854,3,3.7012908816613423,EpsilonGreedy Algorithm
15855,3,2.594491120587712,EpsilonGreedy Algorithm
15856,3,4.572354956187736,EpsilonGreedy Algorithm
15857,3,2.4573953551058896,EpsilonGreedy Algorithm
15858,3,4.1330408753305115,EpsilonGreedy Algorithm
15859,3,4.63147064924199,EpsilonGreedy Algorithm
15860,3,4.671514009349262,EpsilonGreedy Algorithm
15861,3,4.196513163403441,EpsilonGreedy Algorithm
15862,3,2.1182306039738927,EpsilonGreedy Algorithm
15863,3,5.287403980807739,EpsilonGreedy Algorithm
15864,3,4.239912851349003,EpsilonGreedy Algorithm
15865,3,3.3095105203813784,EpsilonGreedy Algorithm
15866,3,3.7105979554884767,EpsilonGreedy Algorithm
15867,3,4.54702539802197,EpsilonGreedy Algorithm
15868,3,3.080181395765637,EpsilonGreedy Algorithm
15869,3,4.024982440789911,EpsilonGreedy Algorithm
15870,3,5.998103253491516,EpsilonGreedy Algorithm
15871,3,3.70721206801607,EpsilonGreedy Algorithm
15872,3,4.620045502204926,EpsilonGreedy Algorithm
15873,3,3.095892892080429,EpsilonGreedy Algorithm
15874,3,3.951399036910782,EpsilonGreedy Algorithm
15875,3,3.1299462281927943,EpsilonGreedy Algorithm
15876,3,3.5060713420666403,EpsilonGreedy Algorithm
15877,3,4.328089140703768,EpsilonGreedy Algorithm
15878,3,5.244441779905057,EpsilonGreedy Algorithm
15879,3,3.0241349949861314,EpsilonGreedy Algorithm
15880,3,3.135257503763005,EpsilonGreedy Algorithm
15881,3,4.991676543791848,EpsilonGreedy Algorithm
15882,3,3.5419324927009046,EpsilonGreedy Algorithm
15883,3,4.887266037086394,EpsilonGreedy Algorithm
15884,3,2.150480167387025,EpsilonGreedy Algorithm
15885,3,2.5263836133779156,EpsilonGreedy Algorithm
15886,3,3.592969973724976,EpsilonGreedy Algorithm
15887,3,4.328680870939706,EpsilonGreedy Algorithm
15888,3,1.397883398796116,EpsilonGreedy Algorithm
15889,3,3.999111416163549,EpsilonGreedy Algorithm
15890,3,2.4250701467418194,EpsilonGreedy Algorithm
15891,3,1.5677819132513013,EpsilonGreedy Algorithm
15892,3,2.860063148675362,EpsilonGreedy Algorithm
15893,3,2.3407596014600545,EpsilonGreedy Algorithm
15894,3,2.484083666228356,EpsilonGreedy Algorithm
15895,3,4.466535793155117,EpsilonGreedy Algorithm
15896,3,4.194958525360797,EpsilonGreedy Algorithm
15897,3,3.6807040513769755,EpsilonGreedy Algorithm
15898,3,4.536249481029066,EpsilonGreedy Algorithm
15899,3,3.686429766794666,EpsilonGreedy Algorithm
15900,3,4.419550621888765,EpsilonGreedy Algorithm
15901,3,5.29684216769753,EpsilonGreedy Algorithm
15902,3,4.822249779482084,EpsilonGreedy Algorithm
15903,3,3.5419673157047553,EpsilonGreedy Algorithm
15904,3,4.525283097413691,EpsilonGreedy Algorithm
15905,3,3.421352746535466,EpsilonGreedy Algorithm
15906,3,3.342069235459475,EpsilonGreedy Algorithm
15907,3,4.34063685549835,EpsilonGreedy Algorithm
15908,3,3.09546919281543,EpsilonGreedy Algorithm
15909,3,3.5939927862798537,EpsilonGreedy Algorithm
15910,3,3.0533228864161996,EpsilonGreedy Algorithm
15911,3,2.6638656229084865,EpsilonGreedy Algorithm
15912,3,2.538178954569749,EpsilonGreedy Algorithm
15913,3,3.5779020392956125,EpsilonGreedy Algorithm
